solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 4110236324513030656,4110236324513030656,356931788,2016.0,263.0089546460945,0.062379032,-24.74560029077066,0.04798603,-0.09981396881110752,0.073074445,-1.3659217,4.040425,-3.5150464172241382,0.08007057,-1.9923557668005756,0.056853775,0.25247642,-0.17540699,-0.28185323,-0.34418234,-0.2779707,-0.24204415,-0.6522697,-0.30287358,0.33890834,0.19891834,265,0,260,5,-4.7091026,578.4426,0.37254056,13.895742,31,False,1.1354055,,,,,,,,30,16,0.11723715,30,14,0,0.56602997,3.9570265,0,0,0.7976891,0.16635853,0.4018218,0.15074521,0.45968443,-133.46466,0.4434077,-29.782194,-41.479576,False,261,11688.543173845315,261.6842,44.6666,15.517966,27,1098.7964121048224,168.7961,6.509608,17.73625,27,20800.330267821097,1334.0996,15.591288,13.95272,1.8735548,0,2,0,2,0,3.7835302,2.2182837,1.5652466,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,1.9370210642332468,4.794968837444518,263.651622659929,-1.4602507384295331,False,False,0,True,False,False,True,False,True,True,False,1.0205575e-13,5.097633e-13,0.99999666,4275.324,4243.071,4296.146,1.2274,1.2039,1.2575,-0.8362,-0.9127,-0.7114,1401.7762,1354.0277,1453.8783,9.4358,9.3601,9.5064,5.7991,5.757,5.8406,3.3696,3.3406,3.3971,MARCS
1636148068921376768,Gaia DR3 4110788141995042048,4110788141995042048,1334238226,2016.0,259.90383409796686,45.421192,-25.01781155596237,36.43247,,,,,,,,,-0.9946039,,,,,,,,,,52,0,52,0,-1.468836,33.61303,0.0,0.0,3,False,,,,,,,,,6,3,19480.373,6,6,0,0.31498036,1.11296,1,0,,0.872623,0.54829633,0.2058145,0.27711788,-172.81546,8.92856,-40.952763,35.25577,False,52,4631.738181741027,79.539,58.23229,16.523006,5,1993.9286486367444,144.50906,13.797949,17.089268,6,4113.750661735667,246.43889,16.692781,15.7123,1.3186581,0,3,0,3,0,1.3769674,0.5662613,0.81070614,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,0.14214000169703614,6.990740263584048,260.85459638151985,-1.898484963165429,False,False,0,False,False,False,False,False,False,False,False,9.573829e-06,4.6611444e-06,0.99988335,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4112450294268643456,4112450294268643456,1640158873,2016.0,257.0604181899455,1.6278538,-25.09174883947818,0.8531721,2.1495574912042916,1.6664264,1.2899204,10.997023,-6.967202833466993,2.8296108,-8.508383057101028,1.3835056,0.048833314,0.28415054,0.56415945,-0.16746007,-0.458028,0.15506108,-0.46345142,-0.06406682,0.46929994,-0.32546508,121,0,121,0,-0.93969107,130.94202,0.0,0.0,95,False,,1.1818564,0.32908776,0.17602898,0.4779239,-0.15678282,0.38402674,-0.25591788,14,9,4.087972,14,6,1,0.08416458,57.185806,0,0,0.9358463,0.542758,0.58910054,0.34067857,0.1670158,-13.24689,-2.5181236,-12.44912,-25.869925,False,121,93.23594381205235,1.3465225,69.24203,20.763409,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,358.5869720307629,9.056926540264131,258.2911822528698,-2.1768824396570046,False,False,0,False,False,False,False,False,False,False,False,4.021277e-06,3.2640495e-09,0.99998647,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082760662912,4118991082760662912,517975087,2016.0,267.21609666571715,0.8480837,-20.359360796213867,0.59097826,,,,,,,,,0.265389,,,,,,,,,,252,0,244,8,54.50549,4503.7515,4.022576,184.08887,3,False,,,,,,,,,29,12,1.4563867,32,23,0,0.19635288,47.323776,10,21,,0.60550207,0.69596475,0.45636928,0.37708426,173.63043,-6.963326,51.327564,-15.995921,False,223,1540.1605471222138,7.1610894,215.0735,17.718452,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.727689066836623,3.8045040985002343,267.38643267671296,3.0546670693728974,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082850927488,4118991082850927488,1641936613,2016.0,267.2186666278712,5.3651485,-20.358881439066746,4.2460766,,,,,,,,,0.982702,,,,,,,,,,265,0,247,18,73.89164,8217.417,6.5421343,761.3886,3,False,,,,,,,,,30,9,8.319239,40,34,2,0.7344515,125.5688,20,55,,0.409408,0.8318783,0.49647847,0.4147681,-177.63731,-20.767536,58.60089,-20.108362,False,271,2423.264014843767,54.616486,44.36873,17.226364,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.729338318840919,3.802680087905993,267.3888357890954,3.055192930586461,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082850944768,4118991082850944768,1509421795,2016.0,267.22173779240603,0.6332305,-20.360748712732256,0.5682737,,,,,,,,,-0.23192513,,,,,,,,,,69,0,69,0,7.8760104,199.43307,1.7812248,8.865136,3,False,,,,,,,,,8,7,1.3889304,16,15,1,0.8207975,103.423965,21,87,,0.267452,0.49133474,0.26421535,0.4179041,-137.81847,9.21912,-26.931095,-40.563843,False,77,1516.1755205386703,45.074547,33.637066,17.735493,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.729208655826074,3.799250754826622,267.39175476853234,3.0533816292763167,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082850951296,4118991082850951296,1379192978,2016.0,267.2202650183127,2.9897532,-20.360650889635924,2.448938,,,,,,,,,-0.9878678,,,,,,,,,,71,0,71,0,21.544548,748.5527,2.1936135,50.842335,3,False,,,,,,,,,8,6,8.482536,10,7,1,3.3524792,30.77937,10,60,,0.26749384,0.9869961,0.26657927,0.9483805,-134.83107,40.039867,-14.833443,40.03389,False,73,3664.040826938534,89.52322,40.928387,16.777466,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.728584231877288,3.800486823133995,267.39037041501285,3.053452767583341,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082850951424,4118991082850951424,1028201992,2016.0,267.21918962794877,0.27220196,-20.36147225037998,0.20388696,-0.5310295112499697,0.28502333,-1.863109,5.6331015,-3.9329244691915357,0.35888773,-4.0328569848595395,0.20980151,0.35500044,-0.16303295,-0.16497071,-0.24688731,-0.21611188,-0.2784933,-0.76791054,-0.05038314,0.26721734,0.39204878,399,0,398,1,44.437843,24021.352,2.1532528,811.4689,95,False,,1.2111198,0.04706667,-0.10463107,-0.115396835,0.07258489,0.071314804,-0.07879596,46,16,0.5250853,47,32,0,0.046038292,164.5733,100,2,2.951226,0.50504845,0.65276885,0.43537205,0.24220148,179.78648,-8.681064,57.40489,-18.670858,False,371,16348.081111097272,72.106445,226.7215,15.1537,4,11558.758340477842,301.96652,38.27828,15.181264,4,113248.13948035907,2528.9382,44.780903,12.112818,7.6343455,0,4,0,4,0,3.0684462,0.027564049,3.040882,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.727359752552309,3.80093217253501,267.38937686470825,3.052612079926576,False,False,0,False,False,False,False,False,False,True,False,2.0466501e-10,9.772891e-08,0.9999863,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082850962048,4118991082850962048,1276160748,2016.0,267.21746606970584,0.8270118,-20.358721633918165,0.58196795,,,,,,,,,0.59162945,,,,,,,,,,394,0,394,0,98.06749,14537.749,5.034795,296.97775,3,False,,,,,,,,,46,14,1.3551025,46,37,0,0.1947219,7.330056,6,41,,0.53211737,0.71926343,0.45087737,0.36107633,-179.11855,-12.679771,57.091084,-17.419031,False,389,1469.3609874602864,7.2743006,201.99344,17.769547,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.728898201199525,3.8037286948648195,267.38770574147145,3.055330944910079,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082850964864,4118991082850964864,61239829,2016.0,267.21997017044936,1.0804626,-20.357198521542408,0.8327676,,,,,,,,,0.68082154,,,,,,,,,,239,0,238,1,128.79329,28716.883,5.611941,1293.425,3,False,,,,,,,,,29,11,2.2435625,38,34,0,0.24072959,90.82464,58,51,,0.29912093,0.76733375,0.36637074,0.47643578,178.6103,-23.883425,54.544304,-29.477394,False,224,5069.521173200303,59.60732,85.04864,16.42495,2,4766.429889757933,1293.4479,3.6850576,16.143059,2,28638.154642057063,841.0627,34.049965,13.605533,6.589298,0,2,0,2,0,2.5375261,-0.28189087,2.819417,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.73141423758923,3.80249219862035,267.39002685221726,3.056899150971359,False,False,0,False,False,False,False,False,False,False,False,4.6335003e-06,2.1148882e-05,0.9991029,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4118991082899902080,4118991082899902080,1368392221,2016.0,267.2206292915894,2.9143486,-20.361906989787503,2.399446,,,,,,,,,-0.9775462,,,,,,,,,,94,0,93,1,21.541462,791.8745,2.759142,48.665188,3,False,,,,,,,,,11,7,6.4488416,35,35,0,0.88053554,22.467459,7,97,,0.2561798,0.7010924,0.18943433,0.2714099,-172.1518,23.468407,-58.814377,41.22312,False,118,2123.3050704293137,52.54531,40.40903,17.369837,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.727678227039697,3.7995502447887235,267.39073664742136,3.052203498745051,False,False,0,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4124499773451802496,4124499773451802496,96583820,2016.0,262.9338616265902,0.06373779,-16.96202372199322,0.04695383,0.2513883709163312,0.08746714,2.8740892,5.94881,-4.285955704961073,0.079511195,-4.125399779481972,0.05378817,-0.22929019,0.22831364,-0.37091255,0.19236925,-0.26522827,-0.23098838,-0.85186225,-0.18548983,0.4244678,0.31162512,660,0,655,5,-0.051895797,673.5411,0.0,0.0,31,False,1.6721287,,,,,,,,76,17,0.1174429,77,62,0,0.088516824,4.752111,0,0,0.9980485,0.12116416,0.6824644,0.3814819,0.077310875,80.214485,3.9535773,33.170788,7.438879,False,658,3247.333999217206,12.615361,257.4111,16.90855,58,2326.6265882159482,37.70389,61.707863,16.921726,55,2348.6221012162227,38.50551,60.994446,16.320862,1.4397191,0,14,0,14,0,0.6008644,0.013175964,0.58768845,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,8.512389068020779,9.037785357612727,263.2013425626306,6.310650147316946,True,False,0,True,False,False,True,False,True,True,False,0.237232,0.0001238841,0.00025713412,19733.848,19554.121,19807.959,4.5542,4.5517,4.5585,-0.9959,-0.9991,-0.99,12448.543,12219.429,12540.388,1.3939,1.3887,1.3984,1.3328,1.3277,1.3372,0.7226,0.7197,0.725,OB
1636148068921376768,Gaia DR3 4153358685199735552,4153358685199735552,1555648075,2016.0,277.22756166806,0.07935969,-11.448995085244674,0.076126024,0.43741029686087374,0.09250279,4.728617,0.8914161,0.8629660043205059,0.09467825,-0.22341047207787665,0.08054669,0.09269319,0.011133064,-0.28806546,-0.0583762,-0.40054956,0.046026085,-0.43122256,-0.24953933,0.16052544,0.060567576,248,0,246,2,1.6091862,290.32816,0.27138826,1.5756066,31,False,1.3760439,,,,,,,,28,16,0.13532262,28,12,0,0.035995413,169.9136,2,0,1.0727684,0.24272765,0.18644305,0.37585717,0.8256981,-96.39891,-7.3516245,-36.220856,40.55049,False,247,2283.060064483584,16.529808,138.11777,17.291073,26,752.4558218854186,20.656836,36.42648,18.147339,28,2257.0164164308667,46.33771,48.70798,16.36406,1.3181748,0,0,0,1,0,1.7832794,0.856266,0.9270134,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,20.192348918286967,-0.2811878897904871,277.236976382024,11.808900309786798,False,False,0,True,False,False,True,False,True,True,False,1.1888111e-13,1.5720397e-10,0.9999932,5941.3384,5904.4272,6012.398,4.5876,4.5575,4.6172,-3.7751,-4.0617,-3.5015,949.9728,926.4086,997.8312,2.4914,2.4681,2.5308,1.9436,1.9237,1.9771,1.0896,1.0786,1.1083,MARCS
1636148068921376768,Gaia DR3 4155700546205464064,4155700546205464064,26622158,2016.0,277.14073429454373,0.021991085,-10.617718269080589,0.019245226,0.6382456286947029,0.024782673,25.753706,4.7470117,0.8113826813556193,0.02751305,-4.677154663610731,0.022252828,0.07678488,-0.06401879,-0.004057435,-0.17019857,-0.18910742,-0.15020289,-0.27962923,-0.21416907,0.15622282,0.14897627,240,0,239,1,1.3151592,259.06354,0.034693997,0.2884806,31,True,1.2919468,,,,,,,,28,16,0.039129406,28,9,0,0.009301398,42.805836,0,0,1.0599524,0.16774589,0.19081369,0.27762592,0.8260308,-115.465034,-12.482717,-35.822952,39.920246,False,239,23938.87882475729,8.348434,2867.4692,14.739608,22,5158.131147204544,10.948866,471.111,16.057312,24,28124.04304160549,18.538881,1517.0303,13.625201,1.390298,0,1,0,0,0,2.4321108,1.3177042,1.1144066,40.111458,8.812294,2,8,6,8,4.0177355,,,963.71545,,5500.0,4.5,0.0,0,,,,,,,,NOT_AVAILABLE,20.88897675842047,0.18032757190323026,277.19318362032794,12.643437371903293,False,False,0,True,True,False,False,False,True,True,False,1.0202967e-13,5.096332e-13,0.9999993,4971.2104,4957.195,4985.132,2.9575,2.9339,2.9815,-0.0115,-0.0142,-0.0103,1758.6066,1715.582,1803.2317,3.5284,3.5169,3.5402,2.5287,2.5193,2.5383,1.369,1.3635,1.3747,MARCS
1636148068921376768,Gaia DR3 4156747212545110400,4156747212545110400,791620050,2016.0,278.8576017596259,2.8617914,-7.614004545977431,2.1571057,,,,,,,,,0.76177156,,,,,,,,,,86,0,86,0,3.8613298,139.79532,4.0201864,3.3272924,3,False,,,,,,,,,10,8,5.68573,10,6,1,0.26723734,73.44332,1,0,,0.051582,0.4920479,0.21156621,0.8112425,-49.870426,-37.876984,-31.608833,43.547203,False,82,131.86398494105555,6.369302,20.70305,20.38705,2,15.80250410919076,3.8267832,4.1294484,22.341728,9,361.7352903967499,52.51566,6.8881416,18.35192,2.863085,0,0,0,0,1,3.989809,1.9546776,2.0351315,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,24.33602586714134,0.06569920978307321,279.115031461839,15.545447974781547,False,False,0,False,False,False,True,False,False,False,False,4.94674e-05,9.407757e-06,0.9977126,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4157753227023120000,4157753227023120000,65532643,2016.0,273.39152657640244,0.26091066,-9.532804492410582,0.28618687,-0.34993031836311317,0.35297886,-0.9913634,7.1054354,-3.0672376218737325,0.3703365,-6.409310977916579,0.28106964,0.11180748,0.022148488,-0.21923044,0.112559155,-0.57146955,0.3488955,-0.36266023,-0.43431127,0.18820998,-0.0072272415,221,0,220,1,-1.395469,229.11386,0.0,0.0,95,False,,1.064851,0.079247475,0.03551333,0.181738,-0.014270556,0.0103161875,-0.17037363,25,13,0.5463792,25,12,0,0.06546422,2.877684,0,0,0.93178976,0.35016134,0.22799532,0.49285433,0.8111934,-85.12576,-20.94974,-32.217236,-44.812523,False,220,367.6567248743725,1.337528,274.87778,19.27376,22,51.43046785960921,5.57995,9.217012,21.060492,25,578.6149972396995,11.22831,51.5318,17.84192,1.7136786,0,14,0,16,0,3.2185707,1.7867317,1.431839,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,20.11177402123474,3.948585117355541,273.44516519562814,13.86592573453651,False,False,0,False,False,False,False,False,False,False,False,1.10532616e-13,5.097638e-13,0.99999666,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4203799300867262720,4203799300867262720,1158978333,2016.0,284.6454620108632,0.6686896,-8.237486011442645,0.7980671,,,,,,,,,0.2747143,,,,,,,,,,80,0,80,0,-0.49701098,68.446915,0.0,0.0,3,False,,,,,,,,,9,6,2.3941913,9,5,0,0.1581006,12.261676,0,0,,0.23998824,0.32163674,0.23363304,0.9863242,101.03535,-49.614563,18.553816,40.350056,False,80,194.7843880093869,3.0743558,63.357788,19.963482,8,136.96260457610455,18.710802,7.319975,19.997038,8,166.06658078779492,27.39453,6.0620346,19.19719,1.555716,0,6,0,5,0,0.79984856,0.033555984,0.7662926,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,26.389361970653937,-5.323739005040722,284.9748983372889,14.443696111627432,False,False,0,False,False,False,False,False,False,False,False,0.00114635,0.00012266278,0.9978226,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4203849053816812288,4203849053816812288,777481464,2016.0,283.26984976034214,29.46737,-8.705771478909027,30.171976,,,,,,,,,0.80548966,,,,,,,,,,48,9,48,0,93.96289,20013.383,76.29495,2153.462,3,False,,,,,,,,,8,7,336.67923,13,13,0,1.1931247,82.21189,45,69,,,,,,,,,,False,51,273.2685775316184,8.811048,31.014313,19.595892,0,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,25.35510727224469,-4.3195372853402585,283.5299844559862,14.112418517755973,False,False,0,False,False,False,False,False,False,False,False,0.0009539285,0.0,0.9974948,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4211396990591043840,4211396990591043840,1353287069,2016.0,289.6997521996827,0.15846579,-5.238628667902386,0.14095686,0.1394538912721799,0.1801489,0.77410346,5.6049204,-1.7130137123736293,0.17986192,-5.336732846837443,0.15956956,0.06404716,-0.023300866,0.0036341453,-0.2503447,-0.3295768,-0.16702884,-0.07154445,-0.16788812,0.018767823,0.10991292,218,0,218,0,-0.8834817,202.9727,0.0,0.0,31,False,1.401232,,,,,,,,25,17,0.25605074,25,7,0,0.046355415,81.53374,0,0,0.95596,0.37185448,0.19550419,0.44946536,0.8216072,-125.4351,1.6610268,-33.28457,37.73546,False,218,704.2186884255989,1.3890485,506.97922,18.568098,22,266.7259972367612,8.012781,33.287567,19.273378,23,640.7108528232915,10.953897,58.49159,17.731241,1.2885725,0,6,0,6,0,1.5421371,0.7052803,0.83685684,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,31.357402954798697,-8.464096721901528,290.5279157615221,16.807783771803454,False,False,0,False,False,False,False,False,True,False,False,1.0219405e-13,1.380419e-10,0.9999917,3971.8281,3957.0027,3988.7976,4.5943,4.5144,4.6568,-1.8966,-2.1206,-1.7028,860.9053,798.5599,914.693,0.0054,0.0011,0.0168,0.0039,0.0008,0.0123,0.0021,0.0004,0.0067,PHOENIX
1636148068921376768,Gaia DR3 4258428501693172736,4258428501693172736,271820918,2016.0,282.0716861216644,0.13653123,-3.1713676837385054,0.14190862,0.36810538324327063,0.17614329,2.0898066,4.023165,-1.6872252358565853,0.15914671,-3.6522772722036527,0.13722214,0.27241886,-0.13136904,-0.023344029,-0.1893565,-0.53713125,-0.04607454,-0.124541394,-0.21975982,-0.06487309,0.25223938,241,0,238,3,10.859299,1159.6984,1.115813,32.241577,95,False,,1.1298649,0.039208993,-0.2102544,-0.08236898,0.17935929,-0.08468087,0.027620073,27,16,0.23576877,27,9,0,0.031298786,8.852205,0,0,1.542712,0.3866688,0.24541776,0.4898478,0.80997634,-102.090034,-30.52884,-36.083412,40.15064,False,237,2918.5262573938676,20.193958,144.52473,17.024458,16,49.864417571916434,10.580638,4.7127986,21.094065,24,5686.358726580546,25.801977,220.38461,15.36081,1.965452,1,0,0,0,0,5.7332544,4.069607,1.6636477,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,29.75031783963986,-0.7453435873024522,282.8172419652051,19.732403322116827,False,False,0,True,False,False,True,False,False,True,False,1.0202233e-13,5.0959643e-13,1.0,3874.678,3810.8997,4040.178,0.4502,0.3304,0.7662,-0.9389,-0.9399,-0.9344,6062.575,4695.856,6609.723,9.9109,9.6247,9.9769,5.8651,5.7573,5.9519,3.4625,3.3744,3.4882,MARCS
1636148068921376768,Gaia DR3 4264296556603631872,4264296556603631872,250926038,2016.0,287.81689672816543,0.29943177,0.5849405861662318,0.26367572,0.18027992511320323,0.2798784,0.6441366,5.438038,-1.7966934236811634,0.58039784,-5.1326552902588265,0.57744133,0.43415785,-0.04993181,-0.36018983,-0.3084842,0.061906707,-0.09467921,0.0740292,0.10536094,0.16339758,0.76347363,164,0,139,25,0.47871092,159.43669,0.5420979,0.6158658,95,False,,1.2204412,0.07244104,0.034676548,0.16213048,0.1269189,0.03894602,0.079426944,16,11,1.0685376,20,7,0,0.16046484,19.982922,27,0,1.0269651,0.0818509,0.35726932,0.060976658,0.82475024,-98.74774,-40.44512,-20.063538,42.189804,False,145,502.52188769526947,2.384505,210.74475,18.934479,16,223.23586647279924,8.820299,25.30933,19.466633,16,598.3458693166734,10.941601,54.685406,17.805515,1.6349173,0,0,0,0,0,1.6611176,0.5321541,1.1289635,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,35.71844346023243,-4.143200435970757,289.38862505217963,22.83297413750516,False,False,0,False,False,False,False,False,False,False,False,9.441842e-11,6.9698347e-10,0.9999963,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4266054164622886144,4266054164622886144,1210597862,2016.0,282.5145148526594,0.05102297,-0.9398147000108525,0.051904302,0.5618502377793227,0.06352401,8.844691,9.06186,-2.852463278975052,0.07101518,-8.60120696143546,0.059260476,0.101762496,0.046626437,0.06543542,-0.20821224,-0.47411925,-0.20368414,-0.10717681,0.047916546,-0.11748901,0.08360512,210,0,209,1,-0.37320027,204.70296,0.0,0.0,31,False,1.3263499,,,,,,,,24,15,0.0997962,24,7,0,0.010735723,169.24214,0,0,0.9799574,0.3873461,0.14138462,0.40800986,0.7876579,-107.92324,-10.567375,-38.222347,38.40269,False,209,4580.550060158763,3.2764118,1398.0386,16.535072,24,1222.715308229622,11.429384,106.97998,17.62023,22,4982.633283120102,13.082508,380.86224,15.504249,1.3547169,0,1,0,1,0,2.115981,1.0851574,1.0308237,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,31.938205165774285,-0.12154941423814163,283.50516222708285,21.914670787491037,False,False,0,True,False,False,False,False,True,True,False,1.0206011e-13,5.100645e-13,0.99999624,7776.2285,7681.644,7866.2793,4.2397,4.2073,4.2662,0.1715,0.0852,0.258,1491.2882,1436.9128,1545.428,4.3343,4.2934,4.3721,3.4041,3.3669,3.4391,1.8707,1.8515,1.8891,A
1636148068921376768,Gaia DR3 4294249387962232576,4294249387962232576,461272689,2016.0,292.7114821729521,0.022217795,5.516138291888063,0.018309027,3.012732142273052,0.026518164,113.61013,10.843975,-2.8086648381010297,0.026053146,-10.47392988080889,0.019903978,0.11611545,-0.18300904,0.07270001,-0.28579694,-0.1470793,-0.29548612,0.42766324,0.03659556,-0.12848668,0.2600661,553,553,547,6,25.130724,3860.282,0.22555317,73.52463,31,False,1.5575897,,,,,,,,63,18,0.03754909,70,10,0,0.058634732,0.29992348,0,0,1.8526645,,,,,,,,,True,557,1080417.1718309775,1536.771,703.0437,10.603388,66,583634.3378494629,2458.2026,237.4232,10.92319,66,718946.041597268,2822.355,254.73268,10.106154,1.2056272,0,52,0,52,0,0.8170357,0.31980228,0.4972334,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,42.38070937773244,-6.185237364914953,295.5421590797936,26.96386026485039,False,False,0,True,True,False,True,False,True,True,False,1.03327076e-13,5.161136e-13,0.99987084,6255.593,6195.8535,6286.646,3.8712,3.8525,3.9067,-0.3395,-0.3947,-0.3008,321.1317,295.2092,327.6182,0.4371,0.3999,0.4542,0.3725,0.3404,0.3873,0.2017,0.1844,0.2097,MARCS
